Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,Unnamed: 63
IBRD only,IBD,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.7255218400762,75.0224733309582,75.6167389707863,84.2440886140151,98.26283748263991,116.696950297004,134.649756313908,162.817585088538,196.007737263166,201.256410190705,240.85697591871002,278.832233788601,296.547885427831,316.74393605291,326.014179884165,311.80245139638,300.939234826946,,,
IBRD only,IBD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,48.66754705844521,49.191443567316,49.794865085188505,50.5387901300943,51.409326712356396,52.387547961143596,53.4069251482586,54.4106452905842,55.3800668645224,56.2415305735115,57.039649141909294,57.742268823979906,58.3874207781525,58.9975741596047,59.588099293585394,60.1043586093508,60.618303497566394,61.0922037254199,61.5346852245928,61.9300655091459,62.2981915111516,62.66719281867471,63.0180602346784,63.326329478924706,63.609877325176896,63.9376987711368,64.3112342278078,64.6123150648017,64.9038534669909,65.1690715484494,65.42693088269651,65.6811395523157,65.8727093651476,66.0596902857561,66.3122885842943,66.59817752417729,66.9450732940864,67.3043609160612,67.6407064745394,67.9211425092754,68.2375112273983,68.560148171754,68.87020034722421,69.1747509414306,69.4917886716836,69.7806024619815,70.10824504980799,70.4185569536865,70.7071642590767,71.01819295946059,71.2992528860097,71.5947332862082,71.8536643518493,72.1078006524804,72.33493516952569,72.5502332708593,72.7645258018032,72.9669410543554,,
IBRD only,IBD,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.2131819342707,,,,,22.455900594094,,,,,21.1162603580002,,,,,20.109890664257602,19.798243676629102,,,
IDA & IBRD total,IBT,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.775480643958595,62.581068978963096,62.8907298663634,70.39184543766999,81.8157389090786,96.8343237533787,111.772510709678,134.554412352832,161.02414951491699,164.485652340776,194.998035756507,224.30253833304698,237.76141990441602,254.234548301591,261.522619513237,249.806315850603,240.860853112508,,,
IDA & IBRD total,IBT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,47.546707487805904,48.061421112659,48.647682077946996,49.35498668676539,50.1651612745414,51.060676887771905,51.9847336748774,52.88688407556229,53.7522973562998,54.521639331348105,55.234105717162294,55.8666053801153,56.452467744344595,57.012858651187706,57.560882186705,58.0514056044297,58.5440524156411,59.0055522674593,59.4411386117676,59.835791825269794,60.20391825007461,60.5707359894159,60.917642369197395,61.2250434614535,61.507231001009295,61.8193782000774,62.1613923152243,62.4375099273024,62.6977627469077,62.9322508962247,63.1547969629233,63.376261546153295,63.5391719071144,63.703783672081,63.9234921715111,64.17356259651841,64.4763733820081,64.7965874396342,65.0942073381875,65.3572357492616,65.65838587479399,65.9692887462987,66.27961656130721,66.59602133887529,66.93120788459811,67.2517478694576,67.6073769215856,67.9516229540689,68.27782242730879,68.6171505147332,68.9261780535832,69.2385524082342,69.5162810781106,69.7841581949699,70.0254647483105,70.2518878535982,70.4723131400055,70.6796558503092,,
IDA & IBRD total,IBT,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.299631139804696,,,,,22.729233542911,,,,,21.4292126635027,,,,,20.4973209179796,20.2268011777326,,,
IDA blend,IDB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.088373428161198,17.4424167157824,18.1732500946132,25.2858844069939,28.0602948054743,33.533627804549106,42.2891016510314,48.597041093205995,54.7561936009618,49.78558992889071,55.23016193100511,58.9828095660246,65.0313563750292,71.0972277791874,76.4411571632227,72.7931135424629,67.01324820270061,,,
IDA blend,IDB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,43.6422635411591,44.30074407327379,44.938480196414005,45.5531096264869,46.144898322249205,46.714400971997,47.26427033029671,47.7991051368744,48.3203806389682,48.8284240729134,49.3225212768747,49.801424987580994,50.2637994994679,50.709794190474994,51.137874944394596,51.553116656392405,51.958834051764796,52.3574841914247,52.7497872757946,53.1330871800249,53.5014719988712,53.8471056156782,54.167353285728,54.4373415475764,54.6702065904379,54.855650251071395,54.9942690056283,55.0964491468825,55.1562994061017,55.1938611131073,55.211512336062796,55.199847537245,55.1760200296134,55.133333519301004,55.09470408000521,55.0682989993816,55.064681580651296,55.0934743149778,55.1478080419336,55.2460161795525,55.401955346632796,55.622547088181804,55.9117729116642,56.2538544744938,56.6548864714955,57.102900662619895,57.589272167879,58.0979362140926,58.610787943996705,59.113649011041495,59.5988083023727,60.0481389141393,60.4551234456034,60.8305356231917,61.174460399665,61.488429684397204,61.7764709565388,62.0481127832484,,
IDA blend,IDB,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.8568690266819,,,,,25.424506339596896,,,,,23.690124655768297,,,,,22.9540052776681,22.847139491881,,,
IDA only,IDX,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.960049041878099,14.5662898841672,15.498933482393301,17.5261807777688,20.3133109260386,23.1296765420155,26.7379623782586,31.5078558613902,35.7785142610576,36.780226624465705,39.0852575464263,41.892202739308,42.1772418936712,45.3624183405595,48.162248596114395,48.255240054004794,47.1328598413821,,,
IDA only,IDX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,41.129026286957995,41.6171054877623,42.1125305221828,42.614347301553295,43.116680074305,43.6003996453477,44.0432062188122,44.4305164861495,44.757049047538395,45.028527865156796,45.264593578270706,45.4948633063727,45.74928418814711,46.049347154421994,46.4070476438792,46.8273084167498,47.3064991932825,47.8222848754524,48.347546432402495,48.860478981617,49.34830691350739,49.866648417505395,50.310219625542004,50.7414344441292,51.159015574249004,51.5540085457442,51.9153245995214,52.24079445925221,52.526358950437896,52.8014029121242,53.053244295869895,53.3148554461312,53.5949002774006,53.898242821408004,54.222207131607,54.5709884723995,54.9431201180808,55.328213300194705,55.725157719856604,56.144486764162295,56.5851340501651,57.0571106658986,57.560701827652906,58.1046587200637,58.6780499988719,59.2718346941014,59.8756740135614,60.4776480955021,61.06158417723471,61.615281130692104,62.127541733263705,62.600585038784,63.042377037398204,63.457052970929496,63.8478154715011,64.21669282072061,64.5661035696396,64.8980448010232,,
IDA only,IDX,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.180083633702697,,,,,23.458325915591196,,,,,22.561170420757197,,,,,21.919540437849804,21.8183492229073,,,
IDA total,IDA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0294961419775,15.549695961355699,16.396179855676998,20.1282913470101,22.910223996027497,26.617064707410602,31.952106838323,37.2411030083837,42.1508223973607,41.15161290194529,44.621335776973105,47.760847324212506,50.0326702073486,54.3385171006425,58.025329616648506,56.8124295517383,54.1899427515516,,,
IDA total,IDA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,41.943571458006396,42.4866305798503,43.02808219105761,43.5664238213389,44.0976644049416,44.6089935014203,45.0861428380114,45.520826538612205,45.91013310335521,46.2583608275496,46.5788550579039,46.891355345217,47.2156526623095,47.5662898333068,47.9507086988776,48.373650874438106,48.833524725306305,49.3158214303131,49.8022972008935,50.277226001558105,50.7300016901936,51.1918904620528,51.598473822490995,51.9789328266242,52.3376208845526,52.664808017837295,52.9533577987428,53.2054540522777,53.4159851625833,53.611476962005995,53.784499768615106,53.9533152113441,54.1301569502759,54.3159328511249,54.517017385538395,54.738919692782,54.98416321950499,55.2489320880729,55.53011942365539,55.8409699001334,56.1855407235643,56.572934647276,57.004634450676896,57.4812355357965,57.9971724937818,58.5423173517617,59.106837702350795,59.6773616786127,60.237066094520394,60.7731434312231,61.27523277971379,61.739149173125,62.1683963867635,62.5689797316909,62.9431201188451,63.2927849748973,63.621004805820505,63.9323203212264,,
IDA total,IDA,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.755632074867897,,,,,24.131963693523396,,,,,22.9491406153177,,,,,22.2771200668937,22.1744858341431,,,
Late-demographic dividend,LTE,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.5747113334468,83.9765768410177,93.27249917622558,104.823526380229,123.80842227421002,149.568499543662,176.473620513609,217.351552786644,274.469683909075,286.075626642035,343.209790382636,409.256875516152,439.79471030818,478.877203514782,501.71561509393405,467.517104201641,469.91123671626406,,,
Late-demographic dividend,LTE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,50.247036425417,50.749325714938095,51.3906477190489,52.263143330331296,53.3689591780562,54.671556736874706,56.0465110490455,57.4019423513746,58.6861612317056,59.7888398916765,60.7700442152918,61.5911187126037,62.315015497229005,62.9820623851195,63.6289608439243,64.1593040021625,64.7073964302091,65.214834747045,65.6853242580286,66.0939585983768,66.47637479224811,66.86809434864641,67.2312827679012,67.5082232806194,67.7332605905221,68.02207874447541,68.3791848910719,68.581729855303,68.77063184037229,68.9071381448583,69.0416573857835,69.1636719181062,69.18726573881429,69.1939008010472,69.3224803802894,69.5428815239759,69.8736872996545,70.2304647842344,70.5763346247668,70.8636646219005,71.218388697162,71.6007632375767,71.95906007888951,72.3126877349149,72.6810403705935,72.9901619722211,73.3501623942487,73.6646082570477,73.93259046952559,74.21972202076199,74.4453297517802,74.71602975456241,74.9290893311454,75.15055938255891,75.344884256163,75.53297616509941,75.7340020829852,75.9240703323091,,
Late-demographic dividend,LTE,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.169143029395105,,,,,20.8537753743597,,,,,19.2327653236818,,,,,18.031345171106,17.644804664491197,,,
Latin America & Caribbean,LCN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.49049326125999,251.74072478631,226.251699550416,237.634033987898,271.791133605475,332.964991724037,387.72505803776704,463.70717187298897,529.286655151803,532.518709253128,695.449212050364,787.6694091721359,788.283734037502,812.3190940258901,834.947149300378,764.5499923917321,689.974694600166,,,
Latin America & Caribbean,LCN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,56.0467486958639,56.5286276792011,56.9927747982925,57.4400742813676,57.87165208908879,58.292846495924394,58.7094788645409,59.125673253980395,59.545550930223506,59.9697299065063,60.3960980229085,60.821568991608295,61.239433931957905,61.646103304361496,62.04046122641971,62.423192142044705,62.7980868557802,63.1689517282536,63.5396619521554,63.911282898906094,64.2830993872136,64.6530621358358,65.0194802088668,65.3775233166585,65.7309543430506,66.0783679421899,66.420351716394,66.75889938322021,67.0951636602752,67.4326632022352,67.7760969696396,68.1299943227084,68.49660046878179,68.87320435145371,69.2604956635121,69.6532620768521,70.04635851983889,70.4340524156613,70.8086504351508,71.168172461893,71.5159131834873,71.8373070282194,72.143989508997,72.43278364051471,72.7081939462288,72.9734059893153,73.2314055967157,73.4823491033173,73.7254767545252,73.97115764473371,74.2125749252231,74.4499232682569,74.6802628144235,74.9031966379534,75.1190387704186,75.32855585813029,75.5332703044783,75.7342078775212,,
Latin America & Caribbean,LCN,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.6773389836791,,,,,18.672780468901397,,,,,17.4229778098684,,,,,16.270802229059402,16.009248067297598,,,
Latin America & Caribbean (excluding high income),LAC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.393884544982,245.56577817799098,220.32433234533102,231.631521609207,264.538913472018,325.744297733604,379.965903579154,455.87992668287995,520.498632356861,522.868386074775,687.66652362291,778.832490474069,775.540609282974,795.911120376747,820.0207199180409,746.7649926031149,665.3429825178849,,,
Latin America & Caribbean (excluding high income),LAC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,55.6360176479909,56.131114485325796,56.6070890621354,57.06468360708071,57.5055461860067,57.9350320704716,58.3591027156073,58.7821394783047,59.208089163270294,59.637321485330496,60.067217769079505,60.4943285825679,60.9119196826122,61.316455421438704,61.7074133847341,62.085868405195,62.456052380090505,62.8224112667495,63.189064756456496,63.5576720683251,63.927648462870295,64.2971887250784,64.6644440436109,65.0239697227281,65.3800930700955,65.731104708243,66.0776485917807,66.4218252948933,66.7640992929912,67.1084422794237,67.45931487444379,67.8212758620549,68.19670566393371,68.5820307821178,68.9783203329806,69.3799280597177,69.78137642703571,70.17694635200189,70.5586513683009,70.9246803968328,71.27155371242641,71.5983515023503,71.9082804185702,72.20277491078821,72.4852553380975,72.75757972648421,73.0220229104099,73.2807645788698,73.534762765507,73.7856838802513,74.03180191734309,74.27360619378909,74.5078607658872,74.7336563472204,74.9518476951349,75.16295121646259,75.36874596481479,75.57025442943359,,
Latin America & Caribbean (excluding high income),LAC,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.914989202410602,,,,,18.8461698935375,,,,,17.574120251478,,,,,16.3994483558848,16.1326262130288,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.468412452819,252.22503617822701,225.74136005226,237.00248219316398,271.695551964866,332.072614401749,386.70123338536905,460.54687469089106,526.679678763024,528.7289288286061,696.393259448412,788.794366876495,791.114588004057,813.595030822176,833.862096964514,759.8793098820939,683.547506510049,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,55.626003684637794,56.1098005459087,56.5742063897736,57.020124287704704,57.4497606437922,57.8688265780735,58.2838791641224,58.69956382020761,59.120049986436904,59.5457480817571,59.9740188241609,60.40138361081671,60.821058246218605,61.229456240531206,61.6262170922548,62.0125968317731,62.392735309359395,62.7707138425045,63.1502442281285,63.532442575135796,63.9161315863235,64.2990646252786,64.6790694591372,65.0507008977354,65.4175690655306,65.7782041277612,66.133426919872,66.4856821675149,66.8358859275471,67.18784629465429,67.5457728936745,67.9136241137276,68.2932600495365,68.68106341268579,69.0778696237202,69.47843374328829,69.877845040881,70.2711139469594,70.6507482988445,71.0149790637675,71.3602188021769,71.68508847283891,71.9923039988313,72.283354913154,72.5616690114077,72.8294977875805,73.0896052463012,73.3446461313976,73.5958249312266,73.8448117014865,74.0899104088657,74.33134516453791,74.5657003610465,74.7919225396194,75.0108403803307,75.222944249171,75.4300396246479,75.63307818828879,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.7543179177988,,,,,18.7036898582826,,,,,17.4184312310841,,,,,16.263573555836402,16.000526208582198,,,
Least developed countries: UN classification,LDC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2313570899536,12.1215410685005,13.028863151006501,15.0011685460088,17.8798344643422,20.194525091860303,23.820712016786498,28.385916837831896,32.785581806517,33.3415385350421,34.7503110771548,37.8482149851655,38.5269603343108,42.551691611889794,45.6653818404405,45.299340216342,43.9555331071706,,,
Least developed countries: UN classification,LDC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,40.2524578878964,40.7272785286584,41.2116044074382,41.704455353441,42.2001216542915,42.6782974593225,43.114119048491496,43.491068096525,43.8016618475678,44.05077643766089,44.2587723419384,44.457008053824396,44.6783902868454,44.9478983455037,45.280034192170106,45.6820199058935,46.1509499016208,46.662409358732006,47.1862833936336,47.6977388095867,48.1816646580054,48.6355514416011,49.06976082839089,49.489904734219294,49.89557728663429,50.277903996447705,50.625578216973295,50.9355916784807,51.21066718269049,51.4622730307127,51.7106823655213,51.9805930000338,52.2867671920144,52.631906486732,53.0083029557456,53.4090309620776,53.831240210331295,54.272953176087796,54.7322816399325,55.209786356594705,55.70917978204929,56.237209404682204,56.7982662721257,57.39123274152221,58.0107054589702,58.6487167788592,59.297143206419,59.94403091828871,60.577359118577,61.1876778999171,61.7644510296128,62.300727749473296,62.7977998441731,63.2572239647287,63.6794254465663,64.0661913358268,64.4216027807143,64.7523762379836,,
